trade_date,source_file,ts_code,name,rank,tier,final_score,esp_score,cat_score,l4_score,l2_flags,l4_flag,entry_flag,overheat_flag,chasing_high,has_crash_veto,is_lock,is_breakout,hard_veto,close,pct_20d,pct_20d_n,drawdown_20d,q0_dt_yoy,q1_dt_yoy,esp_raw,completeness_score,rule6_any_status,rule6_any_triggered,rule6_holder_reduction_status,rule6_holder_reduction_severity,rule6_holder_reduction_triggered,rule6_crash_veto_status,rule6_crash_veto_severity,rule6_crash_veto_triggered,rule6_holder_below_5pct_status,rule6_holder_below_5pct_severity,rule6_holder_below_5pct_triggered,rule6_50etf_iv_status,rule6_50etf_iv_severity,rule6_50etf_iv_triggered,rule6_cash_debt_double_high_status,rule6_cash_debt_double_high_severity,rule6_cash_debt_double_high_triggered,rule6_regulatory_48h_status,rule6_regulatory_48h_severity,rule6_regulatory_48h_triggered,rule6_good_data_bad_reaction_status,rule6_good_data_bad_reaction_severity,rule6_good_data_bad_reaction_triggered,rule6_volume_stall_status,rule6_volume_stall_severity,rule6_volume_stall_triggered,rule6_margin_extreme_accumulation_status,rule6_margin_extreme_accumulation_severity,rule6_margin_extreme_accumulation_triggered,rule6_block_trade_discount_status,rule6_block_trade_discount_severity,rule6_block_trade_discount_triggered,rule6_northbound_selloff_status,rule6_northbound_selloff_severity,rule6_northbound_selloff_triggered,rule6_short_selling_surge_status,rule6_short_selling_surge_severity,rule6_short_selling_surge_triggered,rule6_ar_growth_gt_revenue_growth_status,rule6_ar_growth_gt_revenue_growth_severity,rule6_ar_growth_gt_revenue_growth_triggered,ret_5d_close,ret_5d_t1,ret_5d_t1_net,ret_5d_status,ret_5d_csi300,ret_5d_excess_csi300,ret_5d_csi1000,ret_5d_excess_csi1000,ret_10d_close,ret_10d_t1,ret_10d_t1_net,ret_10d_status,ret_10d_csi300,ret_10d_excess_csi300,ret_10d_csi1000,ret_10d_excess_csi1000,ret_20d_close,ret_20d_t1,ret_20d_t1_net,ret_20d_status,ret_20d_csi300,ret_20d_excess_csi300,ret_20d_csi1000,ret_20d_excess_csi1000,rank_bucket,tier_group,entry_flag_group,l4_flag_group,has_l4_overheat,has_l4_breakout,has_l4_lock,q0_dt_yoy_gt_200,q1_dt_yoy_gt_200,esp_raw_gt_200,final_score_bucket,final_score_bucket_fine,data_quality_bucket
20250127,result\a_short\backtest\generated\20250127\analysis_input.json,000534.SZ,万泽股份,10,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,14.43,11.773818745158792,11.773818745158792,-6.601941747572814,,9.75,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,6.167706167706166,7.811400422237846,7.651400422237846,ok,2.3201167994981287,5.491283622739718,5.249351833529925,2.5620485887079214,-1.5939015939016032,-0.07037297677692234,-0.23037297677692234,ok,3.1013299096768643,-3.1717028864537866,4.432614303791005,-4.502987280567927,12.19681219681219,13.93384940182969,13.77384940182969,ok,2.3750720932507186,11.558777308578971,8.096509958128252,5.837339443701438,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250127,result\a_short\backtest\generated\20250127\analysis_input.json,603766.SH,隆鑫通用,11,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,10.15,10.807860262008727,10.807860262008727,-2.0270270270270174,,19.44,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,0.8866995073891548,0.5893909626719207,0.4293909626719207,ok,2.3201167994981287,-1.730725836826208,5.249351833529925,-4.659960870858004,9.064039408866996,8.742632612966617,8.582632612966616,ok,3.1013299096768643,5.641302703289752,4.432614303791005,4.310018309175612,3.1527093596058986,2.8487229862475427,2.6887229862475426,ok,2.3750720932507186,0.47365089299682417,8.096509958128252,-5.247786971880709,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250127,result\a_short\backtest\generated\20250127\analysis_input.json,001389.SZ,广合科技,12,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,58.12,10.725852543341574,10.725852543341574,-13.704528582034147,,51.34,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,0.3957329662766629,0.447581339301073,0.287581339301073,ok,2.3201167994981287,-1.8725354601970556,5.249351833529925,-4.801770494228852,-2.2195457673778396,-2.1690480289206504,-2.3290480289206505,ok,3.1013299096768643,-5.270377938597514,4.432614303791005,-6.601662332711655,-2.0646937370956575,-2.014116026854884,-2.1741160268548843,ok,2.3750720932507186,-4.389188120105603,8.096509958128252,-10.110625984983136,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250127,result\a_short\backtest\generated\20250127\analysis_input.json,002765.SZ,蓝黛科技,13,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,9.8,10.1123595505618,10.1123595505618,-10.909090909090901,,72.9,0.0,86.96,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,8.061224489795915,8.393039918116685,8.233039918116685,ok,2.3201167994981287,6.072923118618556,5.249351833529925,3.14368808458676,4.693877551020398,5.015353121801436,4.855353121801436,ok,3.1013299096768643,1.9140232121245715,4.432614303791005,0.5827388180104309,27.142857142857135,27.53326509723646,27.37326509723646,ok,2.3750720932507186,25.15819300398574,8.096509958128252,19.436755139108207,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,75_90
20250127,result\a_short\backtest\generated\20250127\analysis_input.json,603179.SH,新泉股份,14,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,47.8,9.935602575896961,9.935602575896961,-6.967691708836132,,18.0,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,5.188284518828468,5.188284518828468,5.0282845188284675,ok,2.3201167994981287,2.868167719330339,5.249351833529925,-0.06106731470145732,0.7531380753138084,0.7531380753138084,0.5931380753138084,ok,3.1013299096768643,-2.348191834363056,4.432614303791005,-3.6794762284771965,3.8075313807531375,3.8075313807531375,3.6475313807531373,ok,2.3750720932507186,1.432459287502419,8.096509958128252,-4.288978577375114,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250127,result\a_short\backtest\generated\20250127\analysis_input.json,603728.SH,鸣志电器,15,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,62.32,9.467767433690488,9.467767433690488,-9.6942472105492,,-45.93,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20.81193838254174,18.064920809157915,17.904920809157915,ok,2.3201167994981287,15.744804009659786,5.249351833529925,12.81556897562799,16.559691912708608,13.909361768856844,13.749361768856843,ok,3.1013299096768643,10.80803185917998,4.432614303791005,9.476747465065838,25.06418485237485,22.220479849458986,22.060479849458986,ok,2.3750720932507186,19.845407756208267,8.096509958128252,14.123969891330734,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,601059.SH,信达证券,1,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,15.8,14.992721979621537,14.992721979621537,-8.139534883720923,,-19.08,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,3.544303797468351,1.9314641744548222,1.7714641744548223,ok,1.428336742297187,0.5031274321576351,3.7313821691511206,-1.7999179946962984,16.835443037974684,15.015576323987556,14.855576323987556,ok,3.0367415616893156,11.978834762298241,4.742053769835741,10.273522554151814,5.949367088607582,4.299065420560733,4.1390654205607325,ok,0.6864492696337487,3.612616150926984,-0.08525313070744112,4.384318551268174,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,600814.SH,杭州解百,2,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,8.29,14.819944598337953,14.819944598337953,-14.624098867147284,,-12.12,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,1.2062726176115923,0.47904191616767733,0.3190419161676773,ok,1.428336742297187,-0.9492948261295098,3.7313821691511206,-3.2523402529834433,4.342581423401715,3.592814371257491,3.432814371257491,ok,3.0367415616893156,0.5560728095681755,4.742053769835741,-1.14923939857825,-4.70446320868515,-5.3892215568862145,-5.549221556886215,ok,0.6864492696337487,-6.075670826519963,-0.08525313070744112,-5.303968426178773,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,603270.SH,金帝股份,3,Tier1,75.0,50.0,50.0,100.0,DATA-INC,突破型,可直接观察,False,False,False,False,True,False,24.15,14.454976303317512,14.454976303317512,-12.784398699891664,,-29.22,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,17.060041407867523,17.79166666666667,17.63166666666667,ok,1.428336742297187,16.363329924369484,3.7313821691511206,14.06028449751555,10.931677018633557,11.624999999999996,11.464999999999996,ok,3.0367415616893156,8.588258438310682,4.742053769835741,6.882946230164255,21.49068322981369,22.249999999999993,22.089999999999993,ok,0.6864492696337487,21.563550730366245,-0.08525313070744112,22.335253130707436,top_1_5,Tier1,可直接观察,突破型,False,True,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,600503.SH,华丽家族,4,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,2.78,14.403292181069949,14.403292181069949,-13.125000000000009,,-149.9,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,-1.4388489208632893,-1.4388489208632893,-1.5988489208632892,ok,1.428336742297187,-2.8671856631604764,3.7313821691511206,-5.1702310900144095,0.7194244604316502,0.7194244604316502,0.5594244604316502,ok,3.0367415616893156,-2.3173171012576654,4.742053769835741,-4.022629309404091,-8.633093525179858,-8.633093525179858,-8.793093525179858,ok,0.6864492696337487,-9.319542794813607,-0.08525313070744112,-8.547840394472416,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,600868.SH,梅雁吉祥,5,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,3.04,14.28571428571428,14.28571428571428,-12.89398280802293,,-56.36,0.0,86.96,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,4.6052631578947345,6.711409395973167,6.551409395973167,ok,1.428336742297187,5.28307265367598,3.7313821691511206,2.9800272268220462,2.302631578947345,4.36241610738255,4.2024161073825494,ok,3.0367415616893156,1.325674545693234,4.742053769835741,-0.37963766245319164,-2.3026315789473673,-0.3355704697986517,-0.4955704697986517,ok,0.6864492696337487,-1.0220197394324004,-0.08525313070744112,-0.25031733909121057,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,75_90
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,600552.SH,凯盛科技,6,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,12.89,14.27304964539009,14.27304964539009,-5.4292002934702825,,-94.74,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,1.9394879751745586,0.8442056792018482,0.6842056792018482,ok,1.428336742297187,-0.5841310630953389,3.7313821691511206,-2.8871764899492725,8.611326609775016,7.444359171143522,7.284359171143522,ok,3.0367415616893156,4.407617609454206,4.742053769835741,2.7023054013077807,-8.688906128782003,-9.669992325402921,-9.829992325402921,ok,0.6864492696337487,-10.35644159503667,-0.08525313070744112,-9.58473919469548,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,002397.SZ,梦洁股份,7,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,3.7,14.197530864197528,14.197530864197528,-8.188585607940446,,-53.91,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,0.8108108108108025,-1.0610079575596787,-1.2210079575596786,ok,1.428336742297187,-2.489344699856866,3.7313821691511206,-4.792390126710799,-1.3513513513513598,-3.183023872679047,-3.3430238726790473,ok,3.0367415616893156,-6.219765434368362,4.742053769835741,-7.925077642514788,10.540540540540523,8.48806366047745,8.32806366047745,ok,0.6864492696337487,7.801614390843702,-0.08525313070744112,8.573316791184892,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,601231.SH,环旭电子,8,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,18.0,14.068441064638781,14.068441064638781,-10.758552305404068,,-17.28,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,-1.1666666666666603,-1.6583747927031434,-1.8183747927031433,ok,1.428336742297187,-3.0867115350003305,3.7313821691511206,-5.389756961854264,-2.888888888888874,-3.372028745163058,-3.5320287451630583,ok,3.0367415616893156,-6.408770306852373,4.742053769835741,-8.114082514998799,-4.1666666666666625,-4.643449419568812,-4.803449419568812,ok,0.6864492696337487,-5.329898689202561,-0.08525313070744112,-4.558196288861371,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,002681.SZ,奋达科技,9,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,8.1,13.924050632911378,13.924050632911378,-15.36050156739812,,-9.25,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,3.45679012345681,3.45679012345681,3.2967901234568098,ok,1.428336742297187,2.028453381159623,3.7313821691511206,-0.2745920456943107,8.641975308641992,8.641975308641992,8.481975308641992,ok,3.0367415616893156,5.605233746952677,4.742053769835741,3.899921538806251,-2.83950617283949,-2.83950617283949,-2.99950617283949,ok,0.6864492696337487,-3.5259554424732387,-0.08525313070744112,-2.754253042132049,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,002225.SZ,濮耐股份,10,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,5.96,13.523809523809515,13.523809523809515,-3.2467532467532534,,-60.32,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,6.208053691275173,14.054054054054067,13.894054054054067,ok,1.428336742297187,12.62571731175688,3.7313821691511206,10.322671884902945,-2.684563758389269,4.504504504504503,4.344504504504503,ok,3.0367415616893156,1.4677629428151873,4.742053769835741,-0.23754926533123832,-7.718120805369133,-0.9009009009008917,-1.0609009009008916,ok,0.6864492696337487,-1.5873501705346404,-0.08525313070744112,-0.8156477701934506,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,002992.SZ,宝明科技,11,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,64.14,13.461878648505209,13.461878648505209,-4.125560538116602,,19.09,0.0,86.96,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,-1.5434985968194592,-1.3281250000000022,-1.4881250000000021,ok,1.428336742297187,-2.7564617422971893,3.7313821691511206,-5.059507169151123,18.553164951668233,18.81250000000001,18.65250000000001,ok,3.0367415616893156,15.775758438310696,4.742053769835741,14.070446230164269,8.372310570626752,8.609375000000007,8.449375000000007,ok,0.6864492696337487,7.922925730366258,-0.08525313070744112,8.694628130707448,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,75_90
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,002030.SZ,达安基因,12,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,6.24,13.248638838475513,13.248638838475513,-14.754098360655743,,-487.9,0.0,86.96,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,4.487179487179471,4.8231511254019255,4.663151125401925,ok,1.428336742297187,3.3948143831047384,3.7313821691511206,1.0917689562508048,2.564102564102577,2.893890675241173,2.733890675241173,ok,3.0367415616893156,-0.1428508864481426,4.742053769835741,-1.8481630945945682,-2.8846153846153966,-2.5723472668810365,-2.7323472668810367,ok,0.6864492696337487,-3.2587965365147853,-0.08525313070744112,-2.4870941361735954,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,75_90
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,000519.SZ,中兵红箭,13,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,15.56,12.91727140783745,12.91727140783745,-4.2461538461538435,,-141.34,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,6.105398457583555,6.310367031551856,6.1503670315518555,ok,1.428336742297187,4.8820302892546685,3.7313821691511206,2.578984862400735,13.110539845758362,13.329040566645233,13.169040566645233,ok,3.0367415616893156,10.292299004955918,4.742053769835741,8.58698679680949,8.868894601542433,9.079201545396032,8.919201545396032,ok,0.6864492696337487,8.392752275762284,-0.08525313070744112,9.164454676103473,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,002426.SZ,胜利精密,14,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,3.39,12.62458471760799,12.62458471760799,-13.520408163265296,,24.93,0.0,86.96,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,7.669616519174038,8.308605341246288,8.148605341246288,ok,1.428336742297187,6.880268598949101,3.7313821691511206,4.5772231720951675,10.619469026548668,11.275964391691407,11.115964391691406,ok,3.0367415616893156,8.239222830002092,4.742053769835741,6.533910621855665,-7.079646017699137,-6.528189910979243,-6.6881899109792435,ok,0.6864492696337487,-7.214639180612992,-0.08525313070744112,-6.442936780271802,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,75_90
20250228,result\a_short\backtest\generated\20250228\analysis_input.json,000739.SZ,普洛药业,15,Tier1,75.0,50.0,50.0,100.0,DATA-INC,,可直接观察,False,False,False,False,False,False,16.92,12.425249169435215,12.425249169435215,-1.4560279557367495,,0.4,0.0,91.3,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,0.8865248226950229,0.8269344359125741,0.6669344359125741,ok,1.428336742297187,-0.601402306384613,3.7313821691511206,-2.9044477332385465,-9.692671394799056,-9.746012994683994,-9.906012994683994,ok,3.0367415616893156,-12.782754556373309,4.742053769835741,-14.488066764519736,-9.9290780141844,-9.98227997637331,-10.14227997637331,ok,0.6864492696337487,-10.668729246007057,-0.08525313070744112,-9.897026845665868,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,70_75,90_plus
20250331,result\a_short\backtest\generated\20250331\analysis_input.json,603993.SH,洛阳钼业,1,Tier1,91.4,82.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,7.6,11.929307805596467,11.929307805596467,-9.415971394517298,110.48,530.97,110.48000000000002,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,-18.28947368421052,-18.396846254927734,-18.556846254927734,ok,-6.094247729644497,-12.302598525283237,-11.653754899086088,-6.743091355841646,-10.526315789473683,-10.643889618922486,-10.803889618922486,ok,-3.2525610812874417,-7.391328537635045,-5.51890876369071,-5.124980855231776,-6.1842105263157805,-6.307490144546657,-6.467490144546657,ok,-2.896516206139277,-3.41097393840738,-5.689009052152194,-0.6184810923944628,top_1_5,Tier1,可直接观察,none,False,False,False,False,True,False,90_plus,90_plus,90_plus
20250331,result\a_short\backtest\generated\20250331\analysis_input.json,601991.SH,大唐发电,2,Tier1,85.0,100.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,2.95,6.498194945848379,6.498194945848379,-2.960526315789469,695.69,100.04,695.69,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,-3.3898305084745783,-3.3898305084745783,-3.5498305084745785,ok,-6.094247729644497,2.7044172211699187,-11.653754899086088,8.26392439061151,-1.6949152542372947,-1.6949152542372947,-1.8549152542372946,ok,-3.2525610812874417,1.557645827050147,-5.51890876369071,3.8239935094534157,6.440677966101682,6.440677966101682,6.280677966101682,ok,-2.896516206139277,9.33719417224096,-5.689009052152194,12.129687018253875,top_1_5,Tier1,可直接观察,none,False,False,False,True,False,True,80_90,80_85,90_plus
20250331,result\a_short\backtest\generated\20250331\analysis_input.json,600660.SH,福耀玻璃,3,Tier1,85.0,50.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,58.57,5.095998564507442,5.095998564507442,-4.76422764227642,34.71,36.65,34.71,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,-8.34898412156393,-8.364629566404913,-8.524629566404913,ok,-6.094247729644497,-2.270381836760416,-11.653754899086088,3.2891253326811754,-6.778214102782987,-6.794127688630924,-6.9541276886309245,ok,-3.2525610812874417,-3.5415666073434826,-5.51890876369071,-1.275218924940214,-0.7512378350691407,-0.7681802663024984,-0.9281802663024984,ok,-2.896516206139277,2.1283359398367785,-5.689009052152194,4.920828785849696,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,80_90,80_85,90_plus
20250331,result\a_short\backtest\generated\20250331\analysis_input.json,000423.SZ,东阿阿胶,4,Tier1,81.4,82.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,60.45,4.4221799965451725,4.4221799965451725,-1.3866231647634453,33.17,52.33,76.41000000000001,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,1.058726220016526,1.1256414500910639,0.9656414500910638,ok,-6.094247729644497,7.219889179735561,-11.653754899086088,12.779396349177151,4.102564102564088,4.171494785631524,4.011494785631524,ok,-3.2525610812874417,7.424055866918966,-5.51890876369071,9.690403549322234,-10.66997518610423,-10.610826022181751,-10.770826022181751,ok,-2.896516206139277,-7.714309816042475,-5.689009052152194,-4.921816970029557,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,80_90,80_85,90_plus
20250331,result\a_short\backtest\generated\20250331\analysis_input.json,600941.SH,中国移动,5,Tier1,79.4,22.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,107.36,0.5243445692883819,0.5243445692883819,-1.3325981067916604,4.0,3.6,-23.81,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,3.949329359165432,3.929968336747991,3.769968336747991,ok,-6.094247729644497,10.024216066392487,-11.653754899086088,15.583723235834078,4.08904619970194,4.069659154404914,3.909659154404914,ok,-3.2525610812874417,7.322220235692356,-5.51890876369071,9.588567918095624,5.3930700447093916,5.373440119202821,5.213440119202821,ok,-2.896516206139277,8.269956325342099,-5.689009052152194,11.062449171355016,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,70_80,75_80,90_plus
